"x"
0.01088
0.05097
0.04219
0.01252
0.00291
0.00069
0.00034
0.00508
0.02673
0.03032
0.00883
0.00215
0.00093
0.00066
0.01516
0.05905
0.07104
0.02577
0.00679
0.00202
0.00117
0.00922
0.04594
0.05809
0.02244
0.00708
0.00245
0.00098
0.01337
0.06158
0.08129
0.04161
0.01498
0.00603
0.00244
0.00701
0.02918
0.04776
0.0247
0.00836
0.00293
0.00136
0.00767
0.04679
0.04789
0.02312
0.00695
0.00145
0.00113
0.04362
0.19952
0.04432
0.01115
0.00228
0.00105
0.00055
0.01442
0.07172
0.19089
0.06075
0.01532
0.0035
0.00171
0.00466
0.02511
0.0586
0.04207
0.01326
0.00468
0.00298
0.00333
0.01508
0.05379
0.02686
0.01057
0.00357
0.00149
0.00139
0.0059
0.02001
0.01134
0.00453
0.00174
0.00064
0.00034
0.00165
0.00623
0.00433
0.00155
0.00107
4e-04
0.00063
0.00126
0.00474
0.00249
0.00171
0.00089
0.00031
0.0049
0.00802
0.00202
0.00064
5e-05
4e-05
3e-05
0.00567
0.01343
0.00348
0.00077
9e-05
0.00015
1e-05
0.01481
0.03809
0.01434
0.00334
0.00042
0.00013
0.00017
0.01283
0.0645
0.04255
0.01242
0.00225
0.00081
0.00074
0.01169
0.07025
0.06892
0.02615
0.00764
0.00235
7e-04
0.00862
0.05428
0.07698
0.03479
0.00984
0.00289
0.0016
0.00396
0.03123
0.06082
0.02541
0.00931
0.00332
0.00135
0.00296
0.01868
0.04928
0.02152
0.00865
0.00343
0.00078
0.00165
0.00967
0.02538
0.01263
0.0036
0.00082
0.00105
8e-04
0.00509
0.01649
0.0098
0.00332
0.00122
0.00068
0.00019
0.00367
0.00871
0.00443
0.00175
0.00047
0.00048
1e-04
0.00155
0.00385
0.00205
6e-04
0.00034
1e-05
4e-05
0.00053
0.00184
0.00143
0.00067
0.00018
0.00011
2e-05
0.00052
0.00186
0.00147
0.00043
0.00015
0.00015
0
1e-04
0.00033
0.00035
0.00011
1e-05
0
0.00011
0.00025
0.00092
0.00112
0.00037
0.00013
2e-04
3e-05
0.00023
0.00062
0.00024
1e-05
6e-05
1e-05
1e-05
0.00015
0.00019
0.00043
0.00011
0
1e-05
0
0
0
0
0
0
0
0.00157
0.00198
0.00203
0.00072
0.00042
3e-05
0.00015
0.00321
0.00571
0.00676
0.00263
0.00115
0.00039
0.00015
0.00286
0.01166
0.01323
0.00676
0.00149
0.00069
0.00041
0.00684
0.03177
0.03742
0.01472
0.00507
0.00189
0.00079
0.05391
0.26912
0.31914
0.13416
0.04109
0.0135
0.00658
0.02208
0.09402
0.04697
0.01503
0.00368
0.0011
0.00082
0.03369
0.16053
0.24784
0.10784
0.03322
0.0123
0.00538
0.00944
0.04859
0.06524
0.02754
0.00974
0.00229
0.00156
0.00318
0.0171
0.01853
0.00858
0.00258
0.00081
0.00032
0.00166
0.00354
0.00353
0.00139
0.00094
0.00034
7e-05
0.00992
0.0268
0.02711
0.01277
0.00375
0.0013
0.00055
0.03481
0.15666
0.15208
0.06692
0.02178
0.00716
0.00408
0.00441
0.02474
0.03877
0.01782
0.00537
0.00241
0.00076
0.01167
0.06385
0.08766
0.03514
0.00963
0.00276
0.00184
0.00505
0.03948
0.06119
0.02135
0.00648
0.00216
0.00067
0.00087
0.00517
0.00824
0.0036
0.00127
0.00037
0.00011
0.0666
0.31333
0.3715
0.15641
0.04784
0.01599
0.00793
0.00179
0.00691
0.00708
0.00258
0.00138
0.00051
0.00015
9e-05
0.00057
0.00053
6e-05
1e-05
0
0
0.00343
0.01396
0.00806
0.00371
0.00083
0.00015
0.00013
0.00465
0.02215
0.0218
0.00656
0.00136
0.00044
0.00017
0.0046
0.01956
0.0363
0.00968
0.00272
0.00103
0.00047
0.00299
0.02165
0.03448
0.00979
0.00297
0.00151
0.00082
0.00258
0.01984
0.03228
0.01522
0.00433
0.00258
0.00071
0.00275
0.01815
0.02591
0.0149
0.00594
0.00132
7e-04
0.00741
0.02053
0.0332
0.01695
0.00707
0.00203
0.00084
0.0062
0.0263
0.0421
0.02393
0.00825
0.00276
0.00106
0.00629
0.03061
0.04315
0.01609
0.00477
0.00172
0.00064
0.00779
0.03701
0.03795
0.01567
0.00409
0.00092
0.001
0.00511
0.03385
0.02745
0.01258
0.00319
0.00097
0.00057
0.00495
0.025
0.01789
0.00811
0.00173
0.00062
0.00035
0.00341
0.01814
0.01103
0.00368
0.00117
0.00023
0.00012
0.00195
0.00723
0.00378
0.00125
0.00038
4e-05
3e-05
0.00368
0.0054
0.00239
7e-04
0.00041
0.00017
0.00046
0.00051
0.00029
0.00028
0.00011
0
1e-05
1e-05
0.02954
0.10216
0.08101
0.02969
0.00812
0.00198
0.00187
0.00772
0.02877
0.03459
0.01455
0.00394
0.00104
0.00072
0.03113
0.18931
0.26298
0.11475
0.03716
0.01348
0.00549
2e-05
0.00018
0.00048
0.00021
4e-05
1e-05
2e-05
0.00584
0.01394
0.01539
0.00767
0.0021
0.00049
3e-04
0.03253
0.08612
0.07904
0.03217
0.00857
0.00291
0.00153
0.01254
0.09263
0.09613
0.03503
0.01171
0.00391
0.00205
0.00666
0.05182
0.07128
0.03075
0.00922
0.00353
0.00115
0.00397
0.03028
0.0386
0.01668
0.00604
0.00214
0.00115
0.00232
0.01706
0.02906
0.01188
0.00408
0.00111
0.00061
0.00122
0.00861
0.0125
0.00733
0.00204
0.00063
0.00046
0.00133
0.00674
0.00874
0.00443
0.00114
4e-04
0.00035
3e-04
0.00311
0.00658
0.00336
0.00125
0.00037
0.00013
0.00023
0.002
0.00388
0.00178
0.00049
0.00013
6e-05
0.00015
0.00126
0.00241
0.00133
0.00085
0.00016
6e-05
0.00128
0.00649
0.01449
0.00637
0.00169
0.00071
0.00021
0.04229
0.02161
0.04915
0.04195
0.06465
0.03496
0.04788
0.04114
0.02536
0.05887
0.04204
0.07472
0.05365
0.06253
0.01821
0.0128
0.02984
0.02484
0.0323
0.0186
0.01477
0.01263
0.00903
0.02712
0.02194
0.0291
0.00907
0.0058
0.00404
0.00335
0.00916
0.01082
0.01275
0.00331
0.00212
0.00134
0.00151
0.00359
0.00307
0.0044
0.00082
0.00084
0.00085
0.00104
0.00327
0.00154
0.00338
0.00089
0.00106
0.00106
0.00067
0.00206
0.00171
0.00236
0.00162
0.00199
0.00803
0.00547
0.01411
0.01169
0.01818
0.01004
0.01468
0.05088
0.03085
0.08045
0.06249
0.09542
0.05374
0.06966
0.01058
0.00819
0.01693
0.01241
0.02277
0.01241
0.01099
0.03035
0.01889
0.04056
0.0338
0.04571
0.02362
0.01962
0.01715
0.00959
0.0236
0.02111
0.03059
0.01819
0.01615
0.00245
0.00104
0.00329
0.00299
0.00627
0.00168
0.00191
7e-04
1e-04
0.00019
0.00016
8e-05
0
3e-05
0.01489
0.0049
0.00652
0.00219
0.00069
6e-04
0.00048
0.01921
0.01187
0.01826
0.00609
0.00073
0.00061
0.00036
0.01539
0.01178
0.02353
0.0148
0.00625
0.00139
0.00122
0.01269
0.0093
0.02162
0.01865
0.00971
0.00138
0.00086
0.0116
0.00697
0.0197
0.01918
0.01802
0.00146
0.00061
0.00744
0.00519
0.01407
0.01314
0.02331
0.00488
0.00164
0.00925
0.00531
0.01431
0.0133
0.02804
0.01416
0.00366
0.00718
0.00484
0.01661
0.01327
0.03032
0.02506
0.01332
0.00624
0.00412
0.01411
0.01192
0.02979
0.02247
0.01462
0.00595
0.00304
0.01492
0.01351
0.02696
0.01807
0.02198
0.00402
0.00278
0.00733
0.00895
0.02132
0.01311
0.02621
0.00281
0.00177
0.00413
0.0051
0.01456
0.0091
0.02118
0.00162
0.00164
0.00253
0.00337
0.00655
0.00541
0.01666
0.00065
0.00065
0.00198
0.00122
0.00226
0.00234
0.00556
0.00065
0.00043
0.00119
0.00131
0.00225
0.00115
0.00623
0.00021
1e-05
0
4e-05
0.00046
0.00011
0.00038
0.01601
0.0107
0.03137
0.02903
0.05456
0.03781
0.07489
0.01118
0.00525
0.01423
0.01214
0.02037
0.01292
0.01524
0.09331
0.05875
0.1354
0.10503
0.14637
0.07057
0.04487
1e-04
4e-05
2e-04
0.00028
0.00012
0.00012
1e-04
0.00732
0.00387
0.01041
0.00732
0.00857
0.00486
0.00338
0.03076
0.01581
0.04499
0.03333
0.05139
0.02678
0.03981
0.02988
0.02122
0.04557
0.03475
0.05143
0.03161
0.03954
0.01986
0.01254
0.03102
0.02641
0.0393
0.02219
0.02309
0.01171
0.00814
0.017
0.01404
0.0238
0.013
0.01117
0.00803
0.00534
0.01176
0.01139
0.01549
0.00752
0.00659
0.00419
0.00208
0.00598
0.00435
0.00822
0.00484
0.00313
0.00267
0.00165
0.00457
0.00454
0.00565
0.00314
0.00091
0.0015
0.00121
0.00271
0.00304
0.0036
0.00184
0.0012
0.00097
0.00056
0.00157
0.00121
0.00246
0.00099
0.00081
0.00061
0.00034
0.00095
0.00094
0.00185
0.00102
0.00051
0.0029
0.0019
0.00427
0.0046
0.00942
0.00339
0.00476
0.01104
0.0028
0.00105
0.00064
0.00014
1e-05
2e-05
0.01555
0.00622
9e-04
0.00046
0.00025
1e-05
0.00021
0.04252
0.01848
0.00476
0.00352
0.00109
0.00062
0.00031
0.05488
0.04744
0.01862
0.00933
0.00417
0.00086
8e-04
0.06198
0.0629
0.0307
0.0186
0.00784
0.00319
0.00249
0.04753
0.06868
0.03465
0.02512
0.00912
0.00184
0.00206
0.02854
0.05487
0.01999
0.01876
0.00776
0.00311
0.00237
0.01795
0.04138
0.01675
0.01752
0.00698
0.00278
0.00194
0.00901
0.02386
0.0088
0.0083
0.00299
0.00129
0.00055
0.00606
0.01458
0.00713
0.00585
0.00231
0.00078
0.00069
0.00367
0.00801
0.00333
0.00278
0.00124
0.00048
0.00019
0.0016
0.00317
0.0015
0.00127
6e-04
0.00021
0.00015
0.00069
0.00189
0.00099
0.00072
3e-04
0.00012
9e-05
0.00058
0.00195
0.00091
0.00076
3e-04
5e-05
5e-05
0.00012
0.00033
0.00021
0.00014
7e-05
2e-05
1e-05
0.00042
0.00094
0.00067
0.00056
3e-04
0.00015
6e-05
0.00022
0.00046
0.00024
0.00017
8e-05
3e-05
0
0.00013
0.00035
0.00016
0.00019
1e-05
2e-05
4e-05
0
0
0
0
0
0
0
0.00221
0.00184
0.0012
0.00088
0.00052
0.00016
9e-05
0.00549
0.00639
0.00355
0.00243
0.00138
0.00026
5e-04
0.00769
0.01394
0.00674
0.00507
0.00224
0.00088
0.00054
0.02425
0.02809
0.01845
0.01618
0.00747
0.00188
0.00218
0.26285
0.30805
0.12142
0.09013
0.03394
0.01239
0.00872
0.09715
0.04679
0.02022
0.01145
0.0056
0.00125
0.00124
0.13148
0.23092
0.1014
0.08456
0.03212
0.01167
0.00865
0.05511
0.06091
0.02306
0.01483
0.00649
0.00222
0.00178
0.01875
0.01969
0.00668
0.00385
0.00134
0.00043
0.00036
0.00379
0.00353
0.00215
0.001
0.00063
0.00023
0.00014
0.02699
0.02843
0.01138
0.00751
0.00394
0.00154
0.00241
0.14256
0.15437
0.06607
0.04893
0.02034
0.00633
0.00489
0.02441
0.03438
0.01729
0.01089
0.00453
0.00176
0.00102
0.06183
0.08029
0.03052
0.02571
0.00864
0.0034
0.00216
0.03778
0.05004
0.02095
0.01772
0.00674
0.00189
0.00126
0.00513
0.00727
0.003
0.00293
0.00073
0.00042
0.00015
0.29703
0.35084
0.14828
0.1122
0.04425
0.01537
0.01163
0.00546
0.00747
0.00308
0.00249
0.0013
2e-04
4e-04
0.00042
0.00074
7e-05
2e-05
1e-05
0
0
0.01122
0.01212
0.00406
0.00188
6e-04
2e-04
0.00019
0.0174
0.02139
0.00861
0.00648
0.00223
0.00043
0.00059
0.01298
0.01783
0.01703
0.01562
0.00649
0.0026
0.00181
0.01205
0.01479
0.01637
0.01866
0.00752
0.00277
0.00205
0.01171
0.0149
0.01718
0.02115
0.00712
0.00352
0.00196
0.01239
0.01726
0.01637
0.01413
0.0066
0.00187
0.00105
0.02402
0.02597
0.01947
0.012
0.00455
0.00111
0.00091
0.02729
0.05326
0.01413
0.01025
0.0037
0.00114
0.00083
0.03401
0.05103
0.01064
0.00428
0.00168
0.00095
0.00068
0.04233
0.04551
0.0093
0.0045
0.00182
0.00043
0.00054
0.03548
0.0364
0.00722
0.00241
0.00153
0.00015
0.00053
0.02733
0.02271
0.00567
0.00143
0.00088
2e-04
0.00043
0.01815
0.01493
0.00308
0.00098
0.00042
9e-05
0.00013
0.00747
0.00529
0.00122
0.00031
0.00018
5e-05
0.00014
0.00759
0.0038
0.00087
0.00055
0.00018
5e-05
0.00017
0.00065
0.00038
7e-05
4e-05
4e-05
1e-05
2e-05
0.10856
0.10036
0.02346
0.01169
0.0062
0.00173
0.00237
0.02778
0.03716
0.01356
0.0075
0.00311
0.00097
0.00125
0.16615
0.22079
0.11434
0.0955
0.03624
0.01287
0.00841
9e-05
0.00051
0.00015
0.00013
4e-05
3e-05
1e-05
0.01159
0.01481
0.00736
0.00637
0.00361
0.00106
0.00093
0.08674
0.082
0.03353
0.02423
0.00972
0.00333
0.00332
0.08416
0.09348
0.03822
0.02339
0.00862
0.00334
0.00279
0.04901
0.06123
0.02897
0.02238
0.00749
0.00308
0.00225
0.02867
0.03759
0.01444
0.01029
0.00555
0.00132
0.001
0.01614
0.02506
0.00979
0.00944
0.00394
0.00116
0.00059
0.00741
0.01235
0.00554
0.00485
0.00153
0.00077
0.00034
0.00672
0.00779
0.00361
0.00308
0.00128
0.00038
0.00027
0.00259
0.00491
0.00292
0.00324
0.00101
0.00034
9e-05
0.00176
0.0035
0.00112
0.00135
0.00059
0.00015
1e-04
0.00141
0.00217
0.00124
0.00076
0.00044
0.00011
9e-05
0.0062
0.01291
0.00447
0.00518
0.00173
5e-04
0.00025
0.00029
0.00055
0.00095
0.00132
0.00276
0.00233
0.00125
0.00115
0.00044
0.00022
0.00011
0
1e-04
0
0
0
0
0
0
0.00174
0.00234
0.00862
0.01325
0.02018
0.01673
0.00905
0.00604
0.00201
0.00137
0.00034
1e-04
0.00023
1e-04
0
1e-04
0
0
0
0.00821
0.00898
0.03003
0.07027
0.08978
0.09316
0.05913
0.04105
0.01752
0.01179
0.00618
0.00358
0.00101
0.0015
3e-04
6e-04
1e-04
3e-04
0
0.00108
0.0019
0.00559
0.0116
0.01804
0.01816
0.01441
0.01008
0.00633
0.00319
0.00207
0.0011
0.00023
2e-04
0
2e-04
1e-04
0
0
0.00272
0.0068
0.01664
0.02565
0.03369
0.03719
0.02801
0.0247
0.01311
0.01185
0.00516
0.00162
0.00171
0.0013
1e-04
0.0013
5e-04
5e-04
0
0.00154
0.00274
0.00831
0.01212
0.02054
0.01881
0.02049
0.01931
0.01349
0.00763
0.00508
0.0019
0.00122
0.0015
3e-04
9e-04
4e-04
1e-04
0
0.00012
0.00029
0.00116
0.00189
0.00271
0.00262
0.00306
0.00297
0.0019
0.00135
0.00076
2e-04
3e-04
0
2e-04
0
1e-04
0
0
0.00011
0
0.00018
0.00026
0.00039
0.00011
3e-05
4e-05
0.00012
0
1e-05
0
0
0
0
0
0
