"x"
1e-05
0
0.00168
0.00219
0.00571
0.00764
0.00548
0.00409
0.00133
0.00077
0.00053
0.00028
0.00023
0.00019
1e-05
1e-05
2e-05
4e-05
2e-05
5e-05
0
0.00169
0.00366
0.00815
0.01227
0.01009
0.00863
0.0063
0.00334
0.00078
0.00104
0.00051
0.00025
5e-05
0.00012
1e-05
1e-04
6e-05
8e-05
0
0.00193
0.00162
0.00572
0.01151
0.01601
0.01293
0.00818
0.00752
0.00332
0.00226
0.00182
0.00072
6e-05
0.00028
7e-05
0.00025
1e-04
6e-05
0
0.00085
0.00126
0.00587
0.00968
0.0145
0.01507
0.0087
0.00783
0.00375
0.00347
0.00107
0.00052
0.00065
3e-04
8e-05
0.00029
0.00025
7e-05
0
0.00074
0.00174
0.00528
0.01011
0.01366
0.0137
0.01011
0.00947
0.00542
0.00381
0.00095
0.00115
0.00047
0.00041
0.00011
0.00026
7e-05
8e-05
0
0.00108
0.00156
0.00305
0.00909
0.01289
0.0137
0.00831
0.00733
0.00391
0.00425
0.00191
0.00099
0.00042
0.00052
9e-05
0.00046
1e-04
1e-05
0
0.00046
0.00153
0.00481
0.01135
0.01685
0.01548
0.01184
0.01146
0.00558
0.00404
0.00228
0.00076
0.00054
0.00042
7e-05
0.00038
0.00011
7e-05
0
0.00076
0.00186
0.00596
0.01509
0.01946
0.02178
0.01601
0.01196
0.00683
0.0051
0.00312
0.00087
0.00064
0.00063
0.00011
0.00024
0.00011
7e-05
0
0.0011
0.00235
0.00612
0.01151
0.01886
0.02219
0.01461
0.01178
0.00598
0.0041
0.00226
0.00053
0.00041
0.00078
7e-05
4e-04
5e-05
0.00017
0
0.00129
0.0022
0.00706
0.0124
0.01859
0.01852
0.01716
0.01217
0.00724
0.00322
0.00217
0.00097
0.00046
0.00043
1e-04
0.00022
0.00016
7e-05
0
0.001
0.00145
0.00531
0.00945
0.01685
0.0166
0.01329
0.00925
0.00436
0.00246
0.00176
0.00064
0.00045
0.00032
1e-04
2e-04
0.00016
7e-05
0
0.00135
0.00094
0.00275
0.00704
0.01294
0.01228
0.00859
0.00586
0.00297
0.0017
0.00087
0.00046
0.00043
3e-04
3e-05
0.00011
0
3e-05
0
0.00059
0.00044
0.00228
0.00463
0.0063
0.00782
0.00699
0.00434
0.0024
0.00116
0.00027
0.00025
0.00012
5e-05
2e-05
8e-05
1e-05
3e-05
0
0.00066
0.00011
0.00144
0.00144
0.00311
0.00302
0.00241
0.00087
0.00086
0.00019
0.00034
1e-04
5e-05
2e-05
1e-05
3e-05
0
0
0
3e-04
0.00066
0.00139
0.00249
0.00158
0.00284
0.00147
0.00115
7e-04
3e-04
0.00013
1e-04
3e-05
1e-05
1e-05
3e-05
0
2e-05
0
0.00011
3e-05
0.00022
0.00014
0.00014
0.00024
7e-05
0.00016
5e-05
2e-05
0
0
1e-05
0
0
1e-05
0
1e-05
0
0.00558
0.0059
0.01876
0.0331
0.05036
0.05098
0.03641
0.02531
0.01254
0.00634
0.00449
0.00191
0.00094
0.00064
0.00014
0.00058
6e-05
0.00033
0
0.0012
0.00172
0.00592
0.01145
0.01611
0.01866
0.01213
0.01033
0.00598
0.0031
0.00235
0.00112
0.00041
0.00036
7e-05
0.00019
0.00012
0.00011
0
0.00892
0.01598
0.04662
0.09155
0.12123
0.11936
0.08686
0.06966
0.03628
0.02796
0.01286
0.00547
0.00345
0.0036
0.00069
0.00233
0.00102
0.00046
0
0
0
1e-05
0.00015
3e-05
3e-05
3e-04
0.00026
5e-05
2e-05
1e-05
1e-04
0
0
0
0
0
0
0
0.00138
0.00137
0.00355
0.00587
0.00995
0.00856
0.0047
0.00421
0.00246
0.00173
0.00104
0.00056
0
0.00022
1e-05
2e-05
6e-05
4e-05
0
0.00565
0.00729
0.02392
0.0423
0.05057
0.04666
0.0269
0.01985
0.00746
0.0059
0.00261
0.00156
6e-04
0.00048
0.00022
0.00052
9e-05
0.00029
0
0.00497
0.00667
0.02021
0.04078
0.05176
0.04922
0.03315
0.02335
0.01073
0.00568
0.00395
0.00142
0.00081
0.00047
8e-05
0.00063
6e-05
6e-05
0
0.0015
0.00261
0.00916
0.02259
0.03547
0.03362
0.02755
0.01885
0.00897
0.00731
0.00289
0.00184
0.00081
0.00041
9e-05
0.00031
0.00018
0.00025
0
9e-04
0.00173
0.00596
0.01009
0.01758
0.02045
0.0157
0.01162
0.00636
0.00357
0.0025
0.00055
5e-04
0.00071
0.00013
0.00038
3e-05
1e-04
0
0.00047
0.00153
0.00332
0.00568
0.00983
0.01329
0.00966
0.01153
0.00454
0.00314
0.00137
0.00074
0.00033
0.00046
4e-05
8e-05
5e-05
6e-05
0
3e-04
0.00063
0.00156
0.00321
0.00358
0.00624
0.00452
0.00458
0.00322
0.002
0.00115
0.00047
0.00041
5e-04
0.00014
1e-04
0.00016
2e-05
0
0.00027
0.00066
0.00088
0.00217
0.00297
0.00328
0.00282
0.00314
0.00355
0.00171
0.00064
0.00025
0.00021
0.00031
3e-05
0.00018
4e-05
2e-05
0
2e-05
0.00025
0.00052
0.00085
0.00186
0.00243
0.00295
0.00134
0.00146
0.0013
0.00091
0.00012
0.00051
0.00025
2e-05
0.00015
0.00015
1e-05
0
2e-05
0.00019
0.00062
0.00037
0.00068
0.00113
0.00141
0.00152
0.00065
8e-04
0.00024
0.00039
1e-04
0.00015
2e-05
3e-05
0.00023
2e-05
0
5e-05
2e-04
3e-04
0.00036
0.00047
0.00074
0.00105
0.00067
9e-04
0.00096
0.00015
2e-05
4e-05
0.00013
1e-05
0.00016
1e-05
0
0
0.00017
0.00047
0.00129
0.00168
0.00295
0.00335
0.00469
0.00438
0.00445
0.00328
0.00224
0.00048
0.00048
0.00051
0.00011
0.00054
0.00014
3e-05
0
0.00064
0.00158
0.00138
0.00116
0.00671
0.00441
0.0068
0.00616
0.00837
0.05646
0.00133
0.00807
0.01545
0.03488
0.38376
0.00017
0.00089
0.00301
0.00815
0.08206
0.00017
0.00163
0.00655
0.02468
0.17952
0.00018
0.00081
0.00378
0.01792
0.11369
0
0.00022
0.00077
0.00334
0.0153
0
5e-05
4e-05
0.00024
0.00093
0.00015
0.00052
0.00054
0.00429
0.02477
0.00039
0.00058
0.00158
0.00856
0.04602
0.00055
0.00144
0.00415
0.01131
0.05691
0.00062
0.00182
0.00286
0.01078
0.05813
0.00086
0.00136
0.00413
0.01252
0.05867
0.00096
0.00165
0.00382
0.00784
0.0554
0.00075
0.00252
0.00331
0.00891
0.07254
0.00055
0.00224
0.00493
0.00758
0.0953
0.00052
0.00233
0.00326
0.00761
0.08955
0.00035
0.00218
0.00277
0.00728
0.09185
0.00041
0.00138
0.00266
0.00475
0.07452
0.00021
0.00103
0.00116
0.00328
0.05297
0.00018
0.00042
0.00095
0.00219
0.03404
0.00018
0.00011
0.00038
0.00072
0.01327
0.00021
0.00035
0.00041
0.00048
0.01176
1e-05
2e-05
0.00015
0.00016
0.00087
0.00258
0.00566
0.00823
0.01743
0.22047
0.00041
0.00202
0.00322
0.00624
0.07944
0.00391
0.01232
0.02565
0.07483
0.53759
0
0
0.00011
0.00021
0.00064
0.00106
0.0017
0.00247
0.00558
0.03492
0.00311
0.00834
0.0113
0.01999
0.20013
0.00184
0.0056
0.00986
0.02409
0.21261
0.00027
0.00231
0.00562
0.01631
0.1499
0.00034
0.00117
0.00328
0.00965
0.08442
0.00012
0.00017
0.00179
0.00799
0.05605
0.00011
0.00027
0.00119
0.00376
0.02746
1e-05
0.00014
0.00048
0.00309
0.01941
2e-05
0.00013
0.00037
0.00186
0.01272
1e-05
1e-05
7e-05
0.00123
0.00725
0
1e-05
0.00015
0.00092
0.00514
1e-05
0.00015
0.00041
0.00382
0.02685
0.00251
0.00651
0.00202
0.00043
0.01318
0.05113
0.01252
0.00537
0.0829
0.2555
0.07764
0.02745
0.01402
0.05697
0.01836
0.00493
0.04696
0.12805
0.03027
0.00727
0.02145
0.09024
0.01977
0.00492
0.00268
0.0124
0.00382
0.00073
0.00088
0.00038
0
0
0.02411
0.00585
0.00031
0
0.03206
0.02372
0.00125
1e-04
0.02102
0.04885
0.00399
5e-04
0.0172
0.04924
0.00697
8e-04
0.01268
0.05336
0.0099
0.0016
0.01013
0.04658
0.01025
0.00271
0.01173
0.05104
0.01961
0.00565
0.01379
0.06913
0.02154
0.00614
0.01133
0.05711
0.0255
0.00933
0.01196
0.06125
0.02319
0.00803
0.00665
0.0521
0.01734
0.00763
0.0059
0.03605
0.01219
0.00451
0.00189
0.02696
0.00633
0.0026
0.00089
0.0092
0.00357
0.001
0.00136
0.00932
0.00203
5e-04
0.00012
0.00066
0.00043
0
0.02782
0.16075
0.04853
0.01727
0.01148
0.05487
0.01828
0.0067
0.1444
0.38518
0.09759
0.02713
2e-05
9e-04
4e-05
0
0.00925
0.02849
0.00575
0.00224
0.04845
0.13793
0.04253
0.01396
0.05118
0.14809
0.04092
0.01381
0.03166
0.10415
0.02915
0.00945
0.01669
0.06141
0.01684
0.00392
0.01054
0.04146
0.01148
0.00264
0.0043
0.02184
0.0054
0.00125
0.00472
0.01356
0.00373
0.00112
0.00136
0.01137
0.0018
0.00057
0.00131
0.00578
0.00107
0.00041
0.00079
0.00422
0.00095
0.00026
0.00343
0.0216
0.00474
0.00147
0.01129
0.08012
0.43475
0.09144
0.20848
0.13432
0.0192
0.00018
0.00208
0.00874
0.00284
0.00407
0.00206
0.00043
0
4e-05
0.00099
4e-05
0.00016
2e-05
1e-05
0.00025
0.00183
0.01703
0.00163
0.00752
0.00183
0.00018
0.00033
0.00308
0.02146
0.00686
0.01696
0.00795
0.00049
0.00084
0.00521
0.02972
0.00739
0.01947
0.01028
0.00145
0.00064
0.00441
0.0274
0.00876
0.02082
0.0108
0.00138
0.00085
0.00506
0.03085
0.00805
0.01774
0.01289
0.0021
0.00101
0.00491
0.02772
0.00709
0.01556
0.01171
0.00167
0.00135
0.00792
0.03252
0.00898
0.01992
0.01493
0.00241
0.00106
0.00902
0.05373
0.01096
0.02171
0.0125
0.00162
0.00108
0.00728
0.04979
0.00962
0.01971
0.01282
0.00297
0.00082
0.00869
0.04889
0.00994
0.01873
0.01564
0.00172
0.00086
0.00845
0.04022
0.0067
0.01384
0.01209
0.00156
0.00123
0.0063
0.03029
0.00409
0.01047
0.00547
8e-04
0.00042
0.00499
0.01938
0.00252
0.00501
0.00457
0.00089
0.00017
0.00222
0.00743
0.00084
0.00235
0.00137
0.00028
0.00053
0.00249
0.00554
0.00073
0.00245
0.00137
1e-04
3e-05
3e-04
0.00053
8e-05
0.00013
0.00014
0
0.0039
0.03675
0.1349
0.01745
0.03576
0.02212
0.00349
0.00135
0.00759
0.04125
0.01023
0.01699
0.01229
0.00163
0.00622
0.03786
0.26734
0.0666
0.1598
0.10197
0.01451
1e-04
8e-05
0.00022
3e-05
0.00014
0.00016
0.00023
0.00118
0.0071
0.02399
0.0041
0.00675
0.00231
3e-04
0.00422
0.03452
0.13535
0.02
0.03486
0.0117
0.00222
0.00371
0.02564
0.14165
0.02936
0.0361
0.01543
0.00211
0.0013
0.00805
0.07249
0.01758
0.04244
0.02959
0.00296
0.00069
0.0036
0.03606
0.0111
0.02817
0.01655
0.00269
0.00011
0.00167
0.01663
0.00596
0.0225
0.01744
0.00181
7e-05
0.00052
0.00595
0.00239
0.01085
0.01076
0.00225
3e-05
0.00029
0.00242
0.001
0.01005
0.00826
0.00108
2e-05
0.00011
0.00247
0.00106
0.00504
0.00539
0.00101
0
5e-05
0.00096
0.00019
0.00349
0.00302
0.00086
1e-05
6e-05
0.00106
0.00025
0.00231
0.00221
0.00032
3e-05
0.00051
0.00424
0.00126
0.00985
0.01356
0.00179
0.00113
0.00013
0.0294
0.00087
0.05469
0.00244
0.07274
0.00162
0.07231
0.0019
0.07573
0.00181
0.06775
0.00192
0.08632
0.00171
0.10799
0.00261
0.10165
0.00162
0.10301
0.00142
0.0826
0.00112
0.05811
0.00054
0.0374
0.00038
0.01449
0.00017
0.01312
9e-05
0.00116
5e-05
0.25081
0.00356
0.08936
0.00197
0.63943
0.01487
0.00096
0
0.04484
0.00089
0.23766
0.00521
0.2487
0.0053
0.17102
0.00339
0.09707
0.00179
0.06465
0.00147
0.0322
0.00059
0.02227
0.00086
0.01481
0.00029
0.00829
0.00028
0.00615
7e-05
0.03098
0.00026
0.00041
0.00349
0.00211
0.00539
0.0036
0.00328
0.00477
0.01012
0.0142
0.02563
0.03711
0.05031
0.03734
0.03101
0.01273
0.01183
0.00104
0.00011
0.00211
0.00228
0.00404
0.00429
0.00225
0.00407
0.00535
0.0075
0.01404
0.01792
0.01159
0.00806
0.005
0.00141
0.00118
0.00013
0.00074
0.02467
0.05274
0.06493
0.06632
0.07201
0.06083
0.07256
0.0889
0.0636
0.0494
0.02182
0.01325
0.00177
0.00052
2e-04
4e-05
0
2e-05
6e-05
6e-05
8e-05
0.00021
6e-05
9e-05
0.00016
4e-05
8e-05
2e-05
5e-05
3e-05
0
0
0
0.00013
0.00423
0.00279
0.00798
0.00343
0.00278
0.00564
0.00462
0.00569
0.00301
0.00214
0.00115
0.0012
3e-04
0.00021
0.00038
5e-05
0.00058
0.00976
0.01213
0.01316
0.01752
0.01338
0.00925
0.01741
0.0217
0.02424
0.02924
0.02701
0.02047
0.01424
0.00694
0.00519
0.00065
0.00026
0.00703
0.01698
0.01774
0.0162
0.01793
0.01529
0.02019
0.02876
0.02283
0.02811
0.02383
0.01932
0.01139
0.00409
0.00388
0.00017
0.00019
0.00344
0.01075
0.0143
0.01338
0.01625
0.01245
0.01413
0.02147
0.02326
0.01715
0.01228
0.00743
0.00503
0.00114
0.00148
0.00028
4e-05
0.0022
0.00582
0.00622
0.00847
0.00748
0.0105
0.00991
0.01134
0.01106
0.00949
0.00722
0.00407
0.00324
0.00085
0.00093
2e-05
2e-05
0.00168
0.00334
0.00626
0.00672
0.00715
0.00378
0.00748
0.00711
0.0077
0.00693
0.00362
0.00218
0.00139
0.00035
0.00039
2e-05
1e-05
0.00057
0.00121
0.00265
0.00207
0.00357
0.00349
0.00432
0.00426
0.00349
0.00279
0.00207
0.00111
0.00063
0.00013
0.00041
1e-05
0
4e-04
0.00144
0.00193
0.00186
0.00291
0.00193
0.00253
0.00359
0.00184
0.00262
0.00098
0.00048
0.00025
0.00015
0.00022
0
0
0.00022
0.00092
0.00127
0.00106
0.00152
0.00263
0.00165
0.00158
0.00156
0.00118
0.00065
0.00045
0.00018
0.00017
6e-05
0
2e-05
0.00021
0.00025
0.00055
0.00059
0.00101
0.00092
0.00114
0.00122
6e-04
0.00068
0.00088
0.00025
0.00018
4e-05
3e-05
0
0
0.00011
0.00028
0.00029
0.00061
0.00066
0.00078
0.00064
0.00066
0.00067
0.00062
5e-04
0.00024
8e-05
6e-05
2e-05
0
1e-05
4e-04
0.00116
0.00195
0.00222
0.00269
0.00295
0.00392
0.00306
0.00297
0.0034
0.00351
0.0014
0.00084
0.00053
0.00022
1e-05
6e-05
2e-05
0.00088
0.02773
0.01763
0.00037
0.1069
0.03026
0.10571
0.06155
0.01831
0.17414
0.02531
0.01181
0.13729
0.01393
0.0058
0.07913
0.00633
0.00255
0.05724
0.00306
0.00181
0.02792
0.00108
0.00074
0.02131
0.00142
0.00028
0.0134
0.00099
0.00036
0.00722
0.00032
0.00037
0.00553
0.00569
0.00139
0.02416
